"artist.familiarity","artist.hotttnesss","artist.id","artist.latitude","artist.location","artist.longitude","artist.name","artist.similar","artist.terms","artist.terms_freq","release.id","release.name","song.artist_mbtags","song.artist_mbtags_count","song.bars_confidence","song.bars_start","song.beats_confidence","song.beats_start","song.duration","song.end_of_fade_in","song.hotttnesss","song.id","song.key","song.key_confidence","song.loudness","song.mode","song.mode_confidence","song.start_of_fade_out","song.tatums_confidence","song.tatums_start","song.tempo","song.time_signature","song.time_signature_confidence","song.title","song.year"
"0.536546302","0.359542313","ARUDY181187B9B5F49","31.03896","0","-93.97961","Charlie Walker","0.0","honky tonk","1.0","469688","0","0.0","0.0","0.089","1.20159","0.0","0.40435","152.73751","0.136","-1.0","SOZCOFD12AB0189AC5","5.0","0.611","-15.912","1","0.53","145.096","0.0","0.40435","144.265","4.0","0.876","0","0"
"0.496224085","0.347249717","ARE08BN1187B98FCA3","0.0","0","0.0","Der Plan","0.0","experimental rock","0.946302519","711509","0","0.0","1.0","1.0","0.12053","1.0","0.12053","34.32444","0.075","0.0","SOIIEVJ12AB018564E","1.0","0.61","-13.546","0","0.487","34.324","0.682","0.12053","121.834","1.0","0.306","0","1983"
"0.634490513","0.410950258","AR3DLBB1187B98F3DF","0.0","0","0.0","The Statler Brothers","0.0","country gospel","1.0","286475","0","0.0","1.0","0.541","1.29878","0.0","0.67308","201.27302","2.403","0.49749834","SOHWHCE12A8C133385","10.0","0.0","-16.822","1","0.0","195.843","0.418","0.35093","104.068","4.0","0.0","0","1967"
"0.689494765","0.35590563","ARI6CSW1187B9AF09A","0.0","0","0.0","Eko Fresh feat. Ado","0.0","pop rap","0.93325637","385499","0","0.0","1.0","0.557","0.30387","0.557","0.30387","215.92771","0.125","0.270775999","SOVGUDZ12AB017E644","10.0","0.682","-5.771","0","0.682","211.632","0.564","0.14614","126.693","1.0","1.0","0","2007"
"0.426539984","0.0","ARH42KA11C8A416880","37.77916","0","-122.42005","Peloton","0.0","deep house","1.0","759531","0","0.0","0.0","0.96","1.20229","0.54","0.37941","238.05342","0.38","-1.0","SOUAFUV12AB018A8FC","4.0","0.208","-21.519","1","0.53","225.93","0.131","0.37941","70.229","4.0","0.359","0","0"
"0.351182454","0.080166939","AR051KA1187B98B2FF","0.0","0","0.0","Wilks","0.0","hip hop","1.0","288450","0","0.0","0.0","0.041","0.71261","1.0","0.03765","256.07791","0.0","-1.0","SOZKPDV12A8C136A4E","5.0","0.664","-8.527","1","0.613","239.119","1.0","0.03765","90.006","4.0","0.932","0","0"
"0.456304669","0.313019136","ARLTW641187B9B6D3C","0.0","0","0.0","Paul Buckmaster","0.0","soundtrack","1.0","188215","0","0.0","1.0","0.646","3.77678","0.653","2.88819","123.76771","4.011","0.0","SOLWFYL12A8AE47B48","10.0","0.407","-32.586","0","0.452","118.567","0.069","2.66219","134.56","3.0","0.267","0","0"
"0.596210958","0.422846033","AREEJJK1187FB56DC7","0.0","0","0.0","Evolution","0.0","progressive house","1.0","530067","0","0.0","0.0","0.021","1.87919","0.45","0.64919","208.50893","0.0","-1.0","SOBBSDX12AAF3B33A9","5.0","0.823","-6.047","1","0.733","200.348","0.383","0.1832","97.015","4.0","0.383","0","0"
"0.75347562","0.529915122","ARJ6GR01187B98D64D","0.0","0","0.0","Lonestar","0.0","country","1.0","803636","0","0.0","0.0","0.012","1.40259","0.787","0.44023","214.12526","0.132","0.0","SOKFHLV12AB0187A2F","0.0","0.706","-3.321","1","0.517","209.131","0.957","0.19973","125.022","4.0","0.347","0","0"
"0.456304669","0.313019136","ARLTW641187B9B6D3C","0.0","0","0.0","Paul Buckmaster","0.0","soundtrack","1.0","188215","0","0.0","1.0","0.402","6.09697","0.0","4.62003","73.50812","5.675","0.0","SOKQQDO12A8C13471A","10.0","0.001","-24.112","1","0.0","73.508","0.014","4.62003","161.665","7.0","0.686","0","0"
"0.590473194","0.418989675","ARKBTPV1187FB38A79","32.51461","0","-93.74727","Faron Young","0.0","honky tonk","1.0","628277","0","0.0","0.0","0.175","0.08926","0.175","0.08926","159.79057","0.363","-1.0","SOBMAHU12AB017FA30","9.0","0.542","-23.907","1","0.369","156.044","0.175","0.08926","141.772","1.0","0.814","0","1986"
"0.382308283","0.283562596","AR358YS1187FB44A29","37.20897","0","-93.29156","The Jordanaires & Orion","0.0","country gospel","1.0","581460","0","0.0","0.0","0.248","0.62254","0.918","0.62254","97.69751","0.395","0.0","SOOYPCQ12A6D4FC50A","10.0","0.545","-16.102","1","0.65","90.523","0.0","0.62254","106.317","4.0","0.869","0","0"
"0.46492901","0.358844043","AREN7YO1187B9A475C","0.0","0","0.0","Sandra Mihanovich","0.0","los angeles","0.841099323","216601","0","0.0","0.0","0.092","0.77818","0.448","0.28125","263.18322","0.0","-1.0","SOSSDRI12A8C13B97E","11.0","0.169","-13.328","0","0.278","256.401","0.343","0.28125","122.072","4.0","0.372","0","1994"
"0.744007915","0.520049688","ARL635X1187B990092","0.0","0","0.0","Charlotte Gainsbourg","0.0","pop","1.0","705593","0","0.0","1.0","0.091","0.44949","0.615","0.44949","241.65832","0.0","0.859634684","SOSYGHA12AB0186AEC","1.0","0.655","-9.838","0","0.62","228.264","1.0","0.24775","150.256","4.0","0.0","0","2009"
"0.404877012","0.268456648","ARXEH1P1187FB378A3","0.0","0","0.0","The Prefects","0.0","rock","1.0","220772","0","0.0","0.0","0.001","1.52942","0.517","0.36226","266.57914","0.0","-1.0","SOMSGDK12A8C14032F","9.0","0.55","-19.468","1","0.307","260.278","0.461","0.36226","104.521","4.0","0.458","0","0"
"0.449278965","0.317125719","ARJRIM91187FB3EF9A","0.0","0","0.0","Paul Avgerinos","0.0","chill-out","0.866401679","258463","0","0.0","0.0","0.159","1.06265","0.448","0.39253","324.51873","0.0","-1.0","SOADJAQ12A8C13F520","9.0","0.006","-18.208","1","0.39","311.943","0.181","0.17517","91.405","3.0","0.102","0","2004"
"0.567313224","0.580013183","ARAIABB1187B9AC6E2","0.0","0","0.0","Seal","0.0","dance pop","1.0","135638","0","0.0","2.0","0.273","0.54067","0.439","0.54067","117.78567","0.797","0.56162759","SOZVZWP12A58A7BAD1","4.0","0.605","-15.808","1","0.518","110.695","0.163","0.54067","119.772","5.0","0.0","0","0"
"0.816998189","0.512229189","ARGFFA01187B9A2D11","33.86404","0","-118.39535","Pennywise","0.0","melodic hardcore","0.967877217","105003","0","0.0","1.0","0.05","0.25509","0.697","0.25509","159.89506","0.0","-1.0","SOPTTLQ12A58A7B12B","9.0","0.053","-5.111","1","0.217","155.788","0.452","0.25509","200.877","4.0","0.0","0","2005"
"0.827409365","0.576902281","AR11YQ81187FB3C654","0.0","0","0.0","Dixie Chicks","0.0","bluegrass","1.0","281472","0","0.0","1.0","0.025","0.06773","1.0","0.06773","296.30649","0.287","0.723904335","SOLVZZO12A8C130E19","2.0","0.588","-6.98","1","0.617","287.631","0.855","0.06773","103.863","4.0","0.896","0","1998"
"0.674839436","0.425450614","AR0WGXC1187B9AAC99","0.0","0","0.0","Slum Village","0.0","hip hop","1.0","715113","0","0.0","0.0","0.02","0.96092","0.916","0.34483","200.61995","0.311","0.327736683","SOKTKHO12A58A7CDA5","1.0","0.0","-8.42","0","0.0","187.844","0.094","0.34483","95.599","4.0","1.0","0","0"
"0.529680673","0.35085673","ARQHJLT11F50C4C101","41.51776","0","-72.75753","Bomb Squad","0.0","funk rock","1.0","166277","0","0.0","0.0","0.126","3.95162","0.751","0.3736","191.11138","0.061","0.266955186","SOJFVGM12A8C13E2B2","3.0","0.288","-12.054","1","0.291","184.616","0.578","0.1017","109.614","7.0","0.807","0","0"
"0.929030287","0.750426551","ARR3ONV1187B9A2F59","54.31407","0","-2.23001","Muse","0.0","art rock","0.912302688","36469","0","0.0","0.0","0.003","1.35793","1.0","0.34238","209.34485","0.089","0.760347781","SOIZLKI12A6D4F7B61","7.0","0.034","-3.313","1","0.503","206.698","0.937","0.08253","120.01","4.0","1.0","0","0"
"0.446256667","0.346357522","AR0G47L1187B98CC6D","50.91552","0","0.48883","Frank Chacksfield","0.0","orchestra","0.976514122","582102","0","0.0","1.0","0.686","1.00631","0.686","1.00631","142.65424","0.467","-1.0","SOGEWLT12AB018A185","3.0","0.452","-20.139","1","0.631","135.784","0.625","0.60568","95.611","1.0","0.76","0","0"
"0.544979448","0.366713432","AR4EVIX1187B993DE9","0.0","0","0.0","Alceu ValenASSa","0.0","brazilian pop music","1.0","513706","0","0.0","0.0","0.007","1.09816","0.384","0.60989","162.84689","0.0","-1.0","SOMQKIK12AB01824F5","0.0","0.537","-9.785","1","0.533","162.847","0.16","0.60989","121.988","4.0","0.954","0","1997"
"0.858270678","0.515325301","ARMB95F1187B9B5B93","40.8079","0","-73.9454","Cam'Ron","0.0","hip hop","0.999845667","93013","0","0.0","1.0","0.219","0.72835","0.474","0.0846","24.73751","0.0","-1.0","SOBEXVO12AB0180C53","7.0","0.062","-28.603","1","0.404","24.738","0.474","0.0846","215.0","3.0","1.0","0","2004"
"0.839297678","0.718891456","ARDVZTE1187FB5A0A1","0.0","0","0.0","Bon Jovi","0.0","rock","1.0","16711","0","0.0","1.0","0.438","1.92442","0.372","0.625","253.83138","0.212","0.627073796","SOCZUUF12A58A7BE8C","7.0","0.549","-6.083","1","0.628","245.232","0.839","0.30841","93.044","4.0","0.619","0","2005"
"0.587827036","0.379980017","AR6G29T1187B9A99F9","0.0","0","0.0","KMD","0.0","grime","0.816189232","493686","0","0.0","0.0","0.118","0.82392","0.531","0.33398","239.12444","0.218","-1.0","SOWMHFS12AB017F85E","4.0","1.0","-10.877","1","0.721","231.648","0.47","0.08715","119.961","4.0","0.908","0","0"
"0.594866646","0.382846902","ARE36MM1187B991E50","31.1689","0","-100.07715","Blind Lemon Jefferson","0.0","country blues","0.950349624","597464","0","0.0","1.0","0.065","0.85481","0.0","0.09874","185.41669","0.0","-1.0","SOITIZR12A8C13BA50","10.0","0.355","-19.308","0","0.263","181.226","0.295","0.09874","162.496","4.0","0.321","0","1927"
"0.588237862","0.387186147","ARPAL0H1187B990A8E","37.97615","0","23.73641","Nana Mouskouri","0.0","chanson","1.0","369221","0","0.0","3.0","0.199","0.7034","0.581","0.7034","175.12444","0.398","0.0","SOAGEUK12A8C137581","2.0","0.658","-11.778","1","0.685","166.29","0.556","0.4819","137.476","4.0","0.0","0","1997"
"0.533724477","0.370747684","ARHEQ501187FB4F898","0.0","0","0.0","Fruko Y Sus Tesos","0.0","salsa","1.0","236556","0","0.0","0.0","0.038","3.50864","0.684","0.67102","242.75546","0.223","-1.0","SOQUAKN12A8AE486C2","8.0","0.519","-8.588","1","0.553","237.621","0.522","0.10336","84.751","7.0","0.561","0","2000"
"0.354496108","0.249453649","ARXGICZ1187FB444DD","44.97903","0","-93.26493","The Merry Macs","0.0","big band","0.665148922","768418","0","0.0","0.0","0.437","1.49433","0.876","0.6791","194.84689","0.171","-1.0","SOIMAKW12AB01887BF","8.0","0.116","-18.692","1","0.371","185.893","0.623","0.25981","71.27","4.0","1.0","0","0"
"0.4697796","0.345866665","AR211WC1187FB52425","0.0","0","0.0","Time Zone","0.0","alternative dance","0.980672616","596806","0","0.0","0.0","0.072","1.49965","0.152","0.20944","233.63873","3.117","0.229144104","SOVLRKB12AC4687C3B","7.0","0.53","-7.532","1","0.556","220.288","0.253","0.20944","92.499","5.0","0.921","0","0"
"0.575844757","0.426851853","AR6IJJ41187B98C872","26.30116","0","-98.1607","Bobby Pulido","0.0","tejano","1.0","158342","0","0.0","0.0","0.51","0.62768","0.51","0.62768","216.31955","0.264","0.262308997","SOTLKVX12A8C13BE9F","9.0","0.771","-8.88","1","0.66","206.669","1.0","0.31277","100.252","1.0","0.0","0","1999"
"0.622684167","0.362238747","AR0GGKI1187FB391D5","0.0","0","0.0","Eddie","0.0","frevo","0.897990699","789426","0","0.0","0.0","0.143","0.36067","0.587","0.36067","317.962","0.122","-1.0","SOWKNZT12AC4688FC9","7.0","0.382","-10.558","1","0.59","309.267","0.698","0.1646","153.942","4.0","0.0","0","0"
"0.670615396","0.503151606","ARXPE571187FB4AFD0","0.0","0","0.0","Rickie Lee Jones","0.0","folk rock","0.989622403","113780","0","0.0","1.0","0.002","0.29406","0.0","0.29406","246.62159","0.0","0.602761783","SONWSOW12A8C13BC80","1.0","0.0","-14.071","0","0.204","226.337","0.0","0.29406","143.497","4.0","0.591","0","1979"
"0.470466866","0.378398547","AR6MIU31187B994603","0.0","0","0.0","Stefon Harris","0.0","hard bop","1.0","45508","0","0.0","0.0","0.576","0.46167","0.576","0.46167","538.27873","0.357","0.278459179","SOGUUTM12A58A7AAD9","1.0","0.669","-12.169","0","0.511","526.356","0.738","0.17029","70.875","1.0","0.0","0","2006"
"0.391741394","0.291264812","ARUKJUP12086C14589","0.0","0","0.0","RamA3n Vargas;Vesselina Kasarova;Vladimir Jurowski","0.0","opera","1.0","295123","0","0.0","0.0","0.269","1.00089","0.477","1.00089","333.92281","0.775","-1.0","SOLRVTS12A8C139D5B","6.0","0.594","-17.677","0","0.556","327.726","0.146","0.81203","158.715","3.0","0.406","0","0"
"0.049036792","0.0","ARVESGN1187FB3E10C","0.0","0","0.0","Rauni Pekkala","0.0","finish","1.0","217222","0","0.0","0.0","0.052","5.4879","0.948","4.20697","162.14159","4.342","-1.0","SOBDGEJ12A8C13F71A","1.0","0.706","-9.812","1","0.359","159.161","0.423","4.04736","93.657","4.0","0.463","0","1994"
"0.648692286","0.393369406","ARLBNAC1187FB47151","0.0","0","0.0","Alex Gopher","0.0","deep house","0.968747323","422276","0","0.0","0.0","0.591","0.27735","0.834","0.27735","164.0224","0.197","0.38293509","SOKLDSG12AB0188032","4.0","0.0","-12.836","1","0.0","159.527","0.927","0.27735","80.012","4.0","0.931","0","2007"
"0.889613555","0.593808365","ARSE5NP1187B9B98AB","0.0","0","0.0","Twista","0.0","gangster rap","0.949489324","138186","0","0.0","1.0","0.07","0.98116","0.539","0.50744","259.70893","0.0","-1.0","SOBZUIG12A8AE48C94","1.0","0.52","-7.482","0","0.553","252.819","0.675","0.26939","124.734","4.0","0.786","0","2005"
"0.731590593","0.498563611","AR198711187B9AD09F","0.0","0","0.0","Simply Red","0.0","pop rock","0.999085472","335915","0","0.0","1.0","0.806","0.71331","0.871","0.71331","303.96036","0.0","0.721142987","SOGRXZY12A8C139043","2.0","0.647","-6.289","0","0.637","296.426","0.732","0.23077","93.975","4.0","0.609","0","1991"
"0.569245396","0.427795699","AR1E4V11187B99F400","34.05349","0","-118.24532","Telecast","0.0","modern rock","0.960406384","64378","0","0.0","0.0","0.315","0.8853","0.56","0.8853","197.98159","0.438","0.27490701","SOFCFGG12A6D4FB5F8","4.0","0.302","-14.258","1","0.494","191.988","0.523","0.53268","84.951","4.0","0.805","0","0"
"0.638614023","0.601436483","AR4L4WQ1187FB51996","0.0","0","0.0","The Prodigy","0.0","hardcore techno","0.999816813","279573","0","0.0","6.0","0.21","2.93883","0.28","0.44831","312.86812","3.361","0.6331307","SOASNQV12A8AE48819","1.0","0.315","-6.361","1","0.565","308.785","0.355","0.24051","96.732","5.0","1.0","0","0"
"0.658731278","0.410541103","AR88F5X1187FB3EA17","36.16778","0","-86.77836","Loretta Lynn","0.0","honky tonk","1.0","145221","0","0.0","2.0","0.461","0.11385","0.886","0.11385","161.48853","0.363","0.270775999","SORKPES12A8C137BFA","8.0","0.965","-13.797","1","0.824","154.285","0.717","0.11385","79.181","3.0","1.0","0","1965"
"0.607260129","0.403000799","ARUEYGC1187FB3D94B","41.88415","0","-87.63241","The Chi Lites","0.0","disco","1.0","363581","0","0.0","1.0","0.035","1.14074","0.745","0.31526","170.70975","0.0","-1.0","SOUDEWA12AB018532F","8.0","0.324","-9.957","1","0.417","163.138","0.411","0.31526","149.394","4.0","0.0","0","1974"
"0.498834975","0.379960767","AR9OLFX1187B9A5762","31.30757","0","-96.63166","Bob Wills","0.0","western swing","1.0","106282","0","0.0","0.0","1.0","0.49284","1.0","0.49284","160.26077","0.427","-1.0","SOYHZYO12A8C1391D8","2.0","0.557","-12.009","1","0.544","151.65","0.9","0.13597","88.301","1.0","0.177","0","0"
"0.341513855","0.25706292","ARFILWJ1187B9ADDBF","0.0","0","0.0","MarAa Elena Walsh","0.0","lullaby","1.0","509775","0","0.0","0.0","0.004","1.38742","0.318","0.32619","114.80771","0.0","-1.0","SOUJQJI12AB0183C80","1.0","0.801","-11.836","1","0.748","111.554","1.0","0.06165","111.104","4.0","0.137","0","0"
"0.564496972","0.363386415","AR1U3BY1187B9B136F","0.0","0","0.0","God Lives Underwater","0.0","industrial metal","1.0","500966","0","0.0","1.0","0.015","0.77588","0.027","0.42451","215.40526","0.0","0.561428518","SOPWHEV12AB017DC10","2.0","0.411","-5.66","1","0.406","207.975","0.949","0.25411","169.966","4.0","0.952","0","1995"
"0.437599072","0.336419738","ARK0TRD1187FB3BDE5","51.45102","0","0.05102","Bob Hope","0.0","jump blues","0.913584854","378613","0","0.0","0.0","0.568","0.4274","0.568","0.4274","147.722","0.0","-1.0","SOGUTKT12A8C1442E4","8.0","0.237","-13.21","1","0.492","147.722","0.771","0.14322","133.325","1.0","0.817","0","2003"
"0.585610141","0.317036752","ARAVPU21187B993957","40.19033","0","-82.66947","Don & Juan","0.0","doo-wop","0.96201982","582067","0","0.0","0.0","0.088","0.90678","0.661","0.29514","148.16608","0.845","-1.0","SOAOFAT12AB018975D","2.0","0.297","-10.666","1","0.506","135.5","0.531","0.29514","98.442","3.0","1.0","0","0"
"0.370429862","0.266269757","ARENLSD1241B9C71B9","0.0","0","0.0","Mack and Jamie","0.0","stand-up comedy","0.85425528","225374","0","0.0","0.0","0.154","0.69779","0.55","0.20016","27.6371","0.0","-1.0","SOOAUWY12A8C14301D","9.0","0.145","-14.629","0","0.549","27.637","0.0","0.20016","118.668","3.0","0.741","0","0"
"0.871010615","0.804830428","ARTH9041187FB43E1F","0.0","0","0.0","Eminem","0.0","hip hop","1.0","14302","0","0.0","2.0","0.028","0.13736","0.0","0.13736","312.2673","0.0","0.811707531","SOLXDDC12A6701FBFD","11.0","0.313","-3.989","0","0.315","288.502","0.237","0.13736","180.168","4.0","1.0","0","2000"
"0.455371855","0.3138666","AROLMXS1241B9C6915","0.0","0","0.0","An Cafe","0.0","dance rock","1.0","359463","0","0.0","0.0","0.136","0.18268","0.858","0.18268","276.13995","0.305","-1.0","SORWVEZ12A8C13C031","6.0","0.552","-3.856","1","0.511","269.711","0.492","0.18268","152.988","4.0","0.692","0","0"
"0.601069052","0.359185993","ARSPQ0H1187B999944","54.97938","0","-1.54508","Eric Burdon","0.0","blues-rock","0.964911753","70808","0","0.0","1.0","0.227","0.95652","1.0","0.19873","262.97424","0.165","0.463489662","SOCORMS12A67AE124F","5.0","0.312","-8.737","1","0.152","256.935","1.0","0.19873","80.031","4.0","0.0","0","1988"
"0.649687615","0.455664786","ARUAOGE1187B9B3D50","0.0","0","0.0","Fake Problems","0.0","folk punk","0.895295297","381182","0","0.0","0.0","0.104","1.55554","0.878","0.41024","195.47383","0.061","0.661445223","SOYKZHI12A58A7BEE9","0.0","0.745","-7.246","1","0.667","187.588","1.0","0.11816","103.776","3.0","1.0","0","2009"
"0.548672436","0.358500923","ARGDY4Y1187B9A334F","0.0","0","0.0","Pyranja","0.0","pop rap","0.839216463","714373","0","0.0","0.0","0.133","0.44543","0.771","0.44543","60.55138","0.102","0.215080319","SOHCGST12AB0185F64","11.0","0.046","-9.255","0","0.285","60.551","0.661","0.13362","96.264","3.0","0.934","0","2003"
"0.516021359","0.34852689","ARID75M1187B9B8341","0.0","0","0.0","Steve Green","0.0","ccm","1.0","630453","0","0.0","0.0","0.644","1.28883","0.685","0.68676","211.722","0.286","-1.0","SOBQJCE12AB0183BB3","5.0","0.838","-16.941","1","0.769","192.731","0.844","0.38596","99.619","4.0","0.957","0","0"
"0.501337162","0.380679874","ARR575U1187B98FB97","38.8235","0","-75.92381","The Perrys","0.0","christian music","1.0","600586","0","0.0","0.0","0.107","1.01262","0.793","0.29802","255.26812","0.0","0.0","SOTMRJU12AC9074F64","6.0","0.867","-16.076","1","0.715","243.02","0.834","0.29802","82.487","3.0","0.911","0","0"
"0.672904134","0.524063333","AR3SPD91187B9B63E3","0.0","0","0.0","HA(c)roes del Silencio","0.0","hard rock","1.0","159226","0","0.0","1.0","0.013","2.04693","0.547","1.67062","198.89587","5.346","0.493887576","SORNYFV12AF729F4A0","4.0","0.654","-8.85","0","0.535","198.896","0.065","1.48294","159.483","4.0","0.0","0","1991"
"0.36843634","0.0","ARQDHPO1187B9A9F7C","30.68639","0","-88.05324","Anthony Watson","0.0","lovers rock","1.0","601945","0","0.0","0.0","0.012","0.38974","1.0","0.03059","259.83955","0.189","-1.0","SOEDFBN12AC9072EFE","11.0","0.324","-6.567","0","0.492","246.346","1.0","0.03059","163.902","4.0","0.664","0","0"
"0.477724733","0.299705214","ARD3ICK1187B9A56C9","0.0","0","0.0","Jimmy Riley","0.0","roots reggae","0.940709357","573739","0","0.0","0.0","0.114","0.87554","1.0","0.11479","215.24853","0.258","-1.0","SOYKMPM12AB0188163","1.0","0.33","-5.651","1","0.428","206.303","0.751","0.11479","159.96","4.0","0.0","0","0"
"0.4575333","0.415353711","ARHLYXD11F50C4B49E","0.0","0","0.0","Bruisers","0.0","oi","1.0","511381","0","0.0","0.0","0.195","0.85805","0.849","0.43999","289.01832","0.223","-1.0","SOXQCMS12AB018591C","9.0","0.027","-10.419","1","0.354","284.979","0.463","0.23206","135.233","4.0","0.44","0","0"
"0.488428043","0.309497547","ARCACMY11C8A42C870","0.0","0","0.0","John Travolta / Christopher Walken","0.0","soundtrack","1.0","181378","0","0.0","0.0","0.212","0.17066","0.291","0.17066","287.16363","0.159","0.53066303","SOCYLNE12A81C223ED","4.0","0.201","-9.021","0","0.172","281.269","0.291","0.17066","128.685","4.0","0.436","0","0"
